2015-08-06 03:33:13 status unpacked bash:amd64 4.3-6ubuntu1
2015-08-06 03:33:13 status unpacked bash:amd64 4.3-6ubuntu1
2015-08-06 03:33:13 status unpacked bash:amd64 4.3-6ubuntu1
2015-08-06 03:33:13 status unpacked bash:amd64 4.3-6ubuntu1
2015-08-06 03:33:13 status half-configured bash:amd64 4.3-6ubuntu1
2015-08-06 03:33:13 status installed bash:amd64 4.3-6ubuntu1
2015-08-06 03:33:13 configure debconf:all 1.5.51ubuntu2 <none>
2015-08-06 03:33:13 status unpacked debconf:all 1.5.51ubuntu2
2015-08-06 03:33:13 status unpacked debconf:all 1.5.51ubuntu2
2015-08-06 03:33:13 status unpacked debconf:all 1.5.51ubuntu2
2015-08-06 03:33:13 status unpacked debconf:all 1.5.51ubuntu2
2015-08-06 03:33:13 status half-configured debconf:all 1.5.51ubuntu2
2015-08-06 03:33:13 status installed debconf:all 1.5.51ubuntu2
2015-08-06 03:33:13 configure libpam0g:amd64 1.1.8-1ubuntu2 <none>
2015-08-06 03:33:13 status unpacked libpam0g:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:13 status half-configured libpam0g:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:13 status installed libpam0g:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:13 configure sysv-rc:all 2.88dsf-41ubuntu6 <none>
2015-08-06 03:33:13 status unpacked sysv-rc:all 2.88dsf-41ubuntu6
2015-08-06 03:33:13 status half-configured sysv-rc:all 2.88dsf-41ubuntu6
2015-08-06 03:33:13 status installed sysv-rc:all 2.88dsf-41ubuntu6
2015-08-06 03:33:13 configure tzdata:all 2014b-1 <none>
2015-08-06 03:33:13 status unpacked tzdata:all 2014b-1
2015-08-06 03:33:13 status half-configured tzdata:all 2014b-1
2015-08-06 03:33:14 status installed tzdata:all 2014b-1
2015-08-06 03:33:14 configure kmod:amd64 15-0ubuntu6 <none>
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status unpacked kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status half-configured kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 status installed kmod:amd64 15-0ubuntu6
2015-08-06 03:33:14 configure libpam-modules-bin:amd64 1.1.8-1ubuntu2 <none>
2015-08-06 03:33:14 status unpacked libpam-modules-bin:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status half-configured libpam-modules-bin:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status installed libpam-modules-bin:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 configure module-init-tools:all 15-0ubuntu6 <none>
2015-08-06 03:33:14 status unpacked module-init-tools:all 15-0ubuntu6
2015-08-06 03:33:14 status half-configured module-init-tools:all 15-0ubuntu6
2015-08-06 03:33:14 status installed module-init-tools:all 15-0ubuntu6
2015-08-06 03:33:14 configure libpam-modules:amd64 1.1.8-1ubuntu2 <none>
2015-08-06 03:33:14 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status half-configured libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 status installed libpam-modules:amd64 1.1.8-1ubuntu2
2015-08-06 03:33:14 configure passwd:amd64 1:4.1.5.1-1ubuntu9 <none>
2015-08-06 03:33:14 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status half-configured passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status installed passwd:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 configure libpam-runtime:all 1.1.8-1ubuntu2 <none>
2015-08-06 03:33:14 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2015-08-06 03:33:14 status unpacked libpam-runtime:all 1.1.8-1ubuntu2
2015-08-06 03:33:14 status half-configured libpam-runtime:all 1.1.8-1ubuntu2
2015-08-06 03:33:14 status installed libpam-runtime:all 1.1.8-1ubuntu2
2015-08-06 03:33:14 configure login:amd64 1:4.1.5.1-1ubuntu9 <none>
2015-08-06 03:33:14 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status unpacked login:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status half-configured login:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 status installed login:amd64 1:4.1.5.1-1ubuntu9
2015-08-06 03:33:14 configure libuuid1:amd64 2.20.1-5.1ubuntu20 <none>
2015-08-06 03:33:14 status unpacked libuuid1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status half-configured libuuid1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status installed libuuid1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 configure adduser:all 3.113+nmu3ubuntu3 <none>
2015-08-06 03:33:14 status unpacked adduser:all 3.113+nmu3ubuntu3
2015-08-06 03:33:14 status unpacked adduser:all 3.113+nmu3ubuntu3
2015-08-06 03:33:14 status half-configured adduser:all 3.113+nmu3ubuntu3
2015-08-06 03:33:14 status installed adduser:all 3.113+nmu3ubuntu3
2015-08-06 03:33:14 configure libblkid1:amd64 2.20.1-5.1ubuntu20 <none>
2015-08-06 03:33:14 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status unpacked libblkid1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status half-configured libblkid1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status installed libblkid1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 configure util-linux:amd64 2.20.1-5.1ubuntu20 <none>
2015-08-06 03:33:14 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status unpacked util-linux:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status half-configured util-linux:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status installed util-linux:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 configure libmount1:amd64 2.20.1-5.1ubuntu20 <none>
2015-08-06 03:33:14 status unpacked libmount1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status half-configured libmount1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status installed libmount1:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 configure mount:amd64 2.20.1-5.1ubuntu20 <none>
2015-08-06 03:33:14 status unpacked mount:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status half-configured mount:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 status installed mount:amd64 2.20.1-5.1ubuntu20
2015-08-06 03:33:14 configure initscripts:amd64 2.88dsf-41ubuntu6 <none>
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status unpacked initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:14 status half-configured initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:15 status installed initscripts:amd64 2.88dsf-41ubuntu6
2015-08-06 03:33:15 configure e2fsprogs:amd64 1.42.9-3ubuntu1 <none>
2015-08-06 03:33:15 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1
2015-08-06 03:33:15 status unpacked e2fsprogs:amd64 1.42.9-3ubuntu1
2015-08-06 03:33:15 status half-configured e2fsprogs:amd64 1.42.9-3ubuntu1
2015-08-06 03:33:15 status installed e2fsprogs:amd64 1.42.9-3ubuntu1
2015-08-06 03:33:15 configure procps:amd64 1:3.3.9-1ubuntu2 <none>
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status unpacked procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status half-configured procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 status installed procps:amd64 1:3.3.9-1ubuntu2
2015-08-06 03:33:15 configure ifupdown:amd64 0.7.47.2ubuntu4 <none>
2015-08-06 03:33:15 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 status unpacked ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 status half-configured ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 status installed ifupdown:amd64 0.7.47.2ubuntu4
2015-08-06 03:33:15 configure upstart:amd64 1.12.1-0ubuntu4 <none>
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status unpacked upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status half-configured upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 status installed upstart:amd64 1.12.1-0ubuntu4
2015-08-06 03:33:15 configure udev:amd64 204-5ubuntu20 <none>
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status unpacked udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status half-configured udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 status installed udev:amd64 204-5ubuntu20
2015-08-06 03:33:15 configure initramfs-tools:all 0.103ubuntu4 <none>
2015-08-06 03:33:15 status unpacked initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 status unpacked initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 status unpacked initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 status unpacked initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 status unpacked initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 status unpacked initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 status half-configured initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 status installed initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 status triggers-pending initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 configure plymouth:amd64 0.8.8-0ubuntu17 <none>
2015-08-06 03:33:15 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 status unpacked plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 status half-configured plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 status installed plymouth:amd64 0.8.8-0ubuntu17
2015-08-06 03:33:15 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2015-08-06 03:33:15 status half-configured libc-bin:amd64 2.19-0ubuntu6
2015-08-06 03:33:15 status installed libc-bin:amd64 2.19-0ubuntu6
2015-08-06 03:33:15 trigproc initramfs-tools:all 0.103ubuntu4 <none>
2015-08-06 03:33:15 status half-configured initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:15 status installed initramfs-tools:all 0.103ubuntu4
2015-08-06 03:33:16 startup archives unpack
2015-08-06 03:33:16 install apt:amd64 <none> 1.0.1ubuntu2
2015-08-06 03:33:16 status half-installed apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status unpacked apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status unpacked apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 install gcc-4.8-base:amd64 <none> 4.8.2-19ubuntu1
2015-08-06 03:33:16 status half-installed gcc-4.8-base:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 status unpacked gcc-4.8-base:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 status unpacked gcc-4.8-base:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 install gnupg:amd64 <none> 1.4.16-1ubuntu2
2015-08-06 03:33:16 status half-installed gnupg:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 status unpacked gnupg:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 status unpacked gnupg:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 install gpgv:amd64 <none> 1.4.16-1ubuntu2
2015-08-06 03:33:16 status half-installed gpgv:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 status unpacked gpgv:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 status unpacked gpgv:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 install libapt-pkg4.12:amd64 <none> 1.0.1ubuntu2
2015-08-06 03:33:16 status half-installed libapt-pkg4.12:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 install libreadline6:amd64 <none> 6.3-4ubuntu2
2015-08-06 03:33:16 status half-installed libreadline6:amd64 6.3-4ubuntu2
2015-08-06 03:33:16 status unpacked libreadline6:amd64 6.3-4ubuntu2
2015-08-06 03:33:16 status unpacked libreadline6:amd64 6.3-4ubuntu2
2015-08-06 03:33:16 install libstdc++6:amd64 <none> 4.8.2-19ubuntu1
2015-08-06 03:33:16 status half-installed libstdc++6:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 status unpacked libstdc++6:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 status unpacked libstdc++6:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 install libusb-0.1-4:amd64 <none> 2:0.1.12-23.3ubuntu1
2015-08-06 03:33:16 status half-installed libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2015-08-06 03:33:16 status unpacked libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2015-08-06 03:33:16 status unpacked libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2015-08-06 03:33:16 install readline-common:all <none> 6.3-4ubuntu2
2015-08-06 03:33:16 status half-installed readline-common:all 6.3-4ubuntu2
2015-08-06 03:33:16 status unpacked readline-common:all 6.3-4ubuntu2
2015-08-06 03:33:16 status unpacked readline-common:all 6.3-4ubuntu2
2015-08-06 03:33:16 install ubuntu-keyring:all <none> 2012.05.19
2015-08-06 03:33:16 status half-installed ubuntu-keyring:all 2012.05.19
2015-08-06 03:33:16 status unpacked ubuntu-keyring:all 2012.05.19
2015-08-06 03:33:16 status unpacked ubuntu-keyring:all 2012.05.19
2015-08-06 03:33:16 startup packages configure
2015-08-06 03:33:16 configure gpgv:amd64 1.4.16-1ubuntu2 <none>
2015-08-06 03:33:16 status unpacked gpgv:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 status half-configured gpgv:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 status installed gpgv:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 configure libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1 <none>
2015-08-06 03:33:16 status unpacked libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2015-08-06 03:33:16 status half-configured libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2015-08-06 03:33:16 status installed libusb-0.1-4:amd64 2:0.1.12-23.3ubuntu1
2015-08-06 03:33:16 status triggers-pending libc-bin:amd64 2.19-0ubuntu6
2015-08-06 03:33:16 configure gcc-4.8-base:amd64 4.8.2-19ubuntu1 <none>
2015-08-06 03:33:16 status unpacked gcc-4.8-base:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 status half-configured gcc-4.8-base:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 status installed gcc-4.8-base:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 configure ubuntu-keyring:all 2012.05.19 <none>
2015-08-06 03:33:16 status unpacked ubuntu-keyring:all 2012.05.19
2015-08-06 03:33:16 status half-configured ubuntu-keyring:all 2012.05.19
2015-08-06 03:33:16 status installed ubuntu-keyring:all 2012.05.19
2015-08-06 03:33:16 configure libstdc++6:amd64 4.8.2-19ubuntu1 <none>
2015-08-06 03:33:16 status unpacked libstdc++6:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 status half-configured libstdc++6:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 status installed libstdc++6:amd64 4.8.2-19ubuntu1
2015-08-06 03:33:16 configure readline-common:all 6.3-4ubuntu2 <none>
2015-08-06 03:33:16 status unpacked readline-common:all 6.3-4ubuntu2
2015-08-06 03:33:16 status half-configured readline-common:all 6.3-4ubuntu2
2015-08-06 03:33:16 status installed readline-common:all 6.3-4ubuntu2
2015-08-06 03:33:16 configure libapt-pkg4.12:amd64 1.0.1ubuntu2 <none>
2015-08-06 03:33:16 status unpacked libapt-pkg4.12:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status half-configured libapt-pkg4.12:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status installed libapt-pkg4.12:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 configure libreadline6:amd64 6.3-4ubuntu2 <none>
2015-08-06 03:33:16 status unpacked libreadline6:amd64 6.3-4ubuntu2
2015-08-06 03:33:16 status half-configured libreadline6:amd64 6.3-4ubuntu2
2015-08-06 03:33:16 status installed libreadline6:amd64 6.3-4ubuntu2
2015-08-06 03:33:16 configure gnupg:amd64 1.4.16-1ubuntu2 <none>
2015-08-06 03:33:16 status unpacked gnupg:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 status half-configured gnupg:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 status installed gnupg:amd64 1.4.16-1ubuntu2
2015-08-06 03:33:16 configure apt:amd64 1.0.1ubuntu2 <none>
2015-08-06 03:33:16 status unpacked apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status unpacked apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status unpacked apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status unpacked apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status unpacked apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status unpacked apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status half-configured apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 status installed apt:amd64 1.0.1ubuntu2
2015-08-06 03:33:16 trigproc libc-bin:amd64 2.19-0ubuntu6 <none>
2015-08-06 03:33:16 status half-configured libc-bin:amd64 2.19-0ubuntu6
2015-08-06 03:33:16 status installed libc-bin:amd64 2.19-0ubuntu6
2015-08-06 03:33:22 startup archives unpack
2015-08-06 03:33:23 upgrade base-files:amd64 7.2ubuntu5 7.2ubuntu5.3
2015-08-06 03:33:23 status half-configured base-files:amd64 7.2ubuntu5
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5
2015-08-06 03:33:23 status half-installed base-files:amd64 7.2ubuntu5
2015-08-06 03:33:23 status half-installed base-files:amd64 7.2ubuntu5
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 startup packages configure
2015-08-06 03:33:23 configure base-files:amd64 7.2ubuntu5.3 <none>
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
2015-08-06 03:33:23 status unpacked base-files:amd64 7.2ubuntu5.3
